Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,117240.0,(22),4.95258,8483.05,1648.0,(7),32.6518,(5),['82-Pb-208_n-tot']
1,71213.2,(15),6.35462,5405.11,1378.6,(8),48.3352,(2),['82-Pb-208_n-tot']
2,764912.0,(34),1.93894,5187.36,2312.0,(5),15.1431,(32),['82-Pb-208_n-tot']
3,90134.4,(19),5.64839,4793.31,3160.5,(3),27.6668,(10),['82-Pb-206_n-tot']
4,636100.0,(32),2.12621,2449.96,1026.0,(11),14.385,(34),['82-Pb-208_n-tot']
5,86562.4,(17),5.76375,1691.34,1316.4,(9),25.4692,(12),['82-Pb-208_n-tot']
6,25420.0,(8),10.6361,1685.51,489.2,(20),34.6853,(4),['82-Pb-206_n-tot']
7,723000.0,(33),1.99435,1364.53,685.0,(16),15.838,(31),['82-Pb-208_n-tot']
8,47480.0,(12),7.78242,1347.7,437.1,(21),24.0559,(15),['82-Pb-206_n-tot']
9,16758.0,(6),13.0996,1316.79,851.7,(12),36.0557,(3),['82-Pb-207_n-tot']
10,613000.0,(31),2.16591,1190.69,542.0,(19),14.9422,(33),['82-Pb-208_n-tot']
11,168533.0,(27),4.13073,1156.42,710.0,(15),24.6578,(13),['82-Pb-208_n-tot']
12,36210.0,(10),8.9116,956.546,729.7,(14),26.3885,(11),['82-Pb-206_n-tot']
13,130170.0,(23),4.70018,895.915,1834.0,(6),29.5985,(7),['82-Pb-207_n-tot']
14,37720.0,(11),8.7314,736.392,1168.6,(10),20.3177,(24),['82-Pb-207_n-tot']
15,270077.0,(29),3.26307,706.849,4669.0,(2),19.6733,(27),['82-Pb-208_n-tot']
16,29390.0,(9),9.89168,577.334,369.0,(23),32.2889,(6),['82-Pb-207_n-tot']
17,354000.0,(30),2.85015,544.189,2817.0,(4),20.9432,(22),['82-Pb-206_n-tot']
18,169380.0,(28),4.12039,506.513,366.0,(24),21.39,(20),['82-Pb-208_n-tot']
19,111171.0,(21),5.08597,505.509,743.0,(13),19.5511,(28),['82-Pb-206_n-tot']
20,101220.0,(20),5.33011,463.2,659.0,(17),20.0046,(25),['82-Pb-207_n-tot']
21,151090.0,(24),4.36267,324.208,375.0,(22),19.0753,(30),['82-Pb-206_n-tot']
22,153251.0,(25),4.3318,285.348,244.0,(27),19.2998,(29),['82-Pb-208_n-tot']
23,168000.0,(26),4.13728,273.414,543.0,(18),19.7225,(26),['82-Pb-208_n-tot']
24,88450.0,(18),5.70192,260.013,357.6,(25),22.4775,(19),['82-Pb-206_n-tot']
25,53900.0,(13),7.30425,253.338,10218.2,(0),24.4049,(14),['82-Pb-206_n-tot']
26,66590.3,(14),6.5715,222.416,167.2,(29),22.869,(18),['82-Pb-206_n-tot']
27,2480.37,(1),34.0496,143.778,250.37,(26),23.7998,(17),['82-Pb-204_n-tot']
28,3357.0,(3),29.2681,137.817,79.52,(32),63.5617,(0),['82-Pb-206_n-tot']
29,1686.13,(0),41.2975,125.278,186.6,(28),27.6713,(9),['82-Pb-204_n-tot']
30,19734.0,(7),12.0715,63.8407,25.7,(34),21.289,(21),['82-Pb-206_n-tot']
31,10185.0,(4),16.8031,61.4097,80.0,(31),23.8685,(16),['82-Pb-207_n-tot']
32,12357.0,(5),15.255,60.511,107.3,(30),20.6894,(23),['82-Pb-207_n-tot']
33,3063.0,(2),30.6405,44.167,46.68,(33),28.9432,(8),['82-Pb-207_n-tot']
34,78200.4,(16),6.06408,-27847.8,4954.6,(1),55.6641,(1),['82-Pb-204_n-tot']
